"Nom_latin";"Date";"Nombre"
"1740";"Freq";"1984-12-15";"2422010"
"1741";"Freq";"1985-01-15";"376962.5"
"1742";"Freq";"1985-02-15";"2337335"
"1743";"Freq";"1985-03-15";"2487705"
"1744";"Freq";"1985-04-15";"1733317.5"
"1745";"Freq";"1985-05-15";"3044762.5"
"1746";"Freq";"1985-06-15";"3072667.5"
"1747";"Freq";"1985-07-15";"3579920"
"1748";"Freq";"1985-08-15";"3622475"
"1749";"Freq";"1985-09-15";"4583620"
"1750";"Freq";"1985-10-15";"4247845"
"1751";"Freq";"1985-11-15";"4592277.5"
"1752";"Freq";"1985-12-15";"5217855"
"1753";"Freq";"1986-01-15";"5046662.5"
"1754";"Freq";"1986-02-15";"3866550"
"1755";"Freq";"1986-03-15";"2572250"
"1756";"Freq";"1986-04-15";"2082710"
"1757";"Freq";"1986-05-15";"2679720"
"1758";"Freq";"1986-06-15";"4538846"
"1759";"Freq";"1986-07-15";"4921667.5"
"1760";"Freq";"1986-08-15";"4362272.5"
"1761";"Freq";"1986-09-15";"4252492.5"
"1762";"Freq";"1986-10-15";"4064175"
"1763";"Freq";"1986-11-15";"4208600"
"1764";"Freq";"1986-12-15";"4960225"
"1765";"Freq";"1987-01-15";"2475002.5"
"1766";"Freq";"1987-02-15";"0"
"1767";"Freq";"1987-03-15";"0"
"1768";"Freq";"1987-04-15";"0"
"1769";"Freq";"1987-05-15";"0"
"1770";"Freq";"1987-06-15";"0"
"1771";"Freq";"1987-07-15";"0"
"1772";"Freq";"1987-08-15";"5894625"
"1773";"Freq";"1987-09-15";"5736937.5"
"1774";"Freq";"1987-10-15";"0"
"1775";"Freq";"1987-11-15";"2545865"
"1776";"Freq";"1987-12-15";"3182575"
"1777";"Freq";"1988-01-15";"2967147.5"
"1778";"Freq";"1988-02-15";"2328080"
"1779";"Freq";"1988-03-15";"2789920"
"1780";"Freq";"1988-04-15";"2981752.5"
"1781";"Freq";"1988-05-15";"3069970"
"1782";"Freq";"1988-06-15";"2833387"
"1783";"Freq";"1988-07-15";"4312705"
"1784";"Freq";"1988-08-15";"4175247.5"
"1785";"Freq";"1988-09-15";"5486990"
"1786";"Freq";"1988-10-15";"5945462.5"
"1787";"Freq";"1988-11-15";"4795487.5"
"1788";"Freq";"1988-12-15";"4931645"
"1789";"Freq";"1989-01-15";"5487307.5"
"1790";"Freq";"1989-02-15";"3838905"
"1791";"Freq";"1989-03-15";"3054581.5"
"1792";"Freq";"1989-04-15";"3421300"
"1793";"Freq";"1989-05-15";"4002210"
"1794";"Freq";"1989-06-15";"4678999"
"1795";"Freq";"1989-07-15";"4388416.5"
"1796";"Freq";"1989-08-15";"2908124"
"1797";"Freq";"1989-09-15";"2595326.5"
"1798";"Freq";"1989-10-15";"3714851.5"
"1799";"Freq";"1989-11-15";"4918766.5"
"1800";"Freq";"1989-12-15";"6032270"
"1801";"Freq";"1990-01-15";"4643207"
"1802";"Freq";"1990-02-15";"3551257"
"1803";"Freq";"1990-03-15";"3118605"
"1804";"Freq";"1990-04-15";"3750328.5"
"1805";"Freq";"1990-05-15";"4033981"
"1806";"Freq";"1990-06-15";"3811418.5"
"1807";"Freq";"1990-07-15";"4359363.5"
"1808";"Freq";"1990-08-15";"3508329.5"
"1809";"Freq";"1990-09-15";"4535684"
"1810";"Freq";"1990-10-15";"5144570.5"
"1811";"Freq";"1990-11-15";"4185603"
"1812";"Freq";"1990-12-15";"4984143"
"1813";"Freq";"1991-01-15";"4750639.5"
"1814";"Freq";"1991-02-15";"4799552"
"1815";"Freq";"1991-03-15";"3927526"
"1816";"Freq";"1991-04-15";"3500026.5"
"1817";"Freq";"1991-05-15";"4205296"
"1818";"Freq";"1991-06-15";"4388669.5"
"1819";"Freq";"1991-07-15";"4708947.5"
"1820";"Freq";"1991-08-15";"2392128"
"1821";"Freq";"1991-09-15";"2882809.5"
"1822";"Freq";"1991-10-15";"5118242"
"1823";"Freq";"1991-11-15";"5626920.5"
"1824";"Freq";"1991-12-15";"5879350.5"
"1825";"Freq";"1992-01-15";"4792689.5"
"1826";"Freq";"1992-02-15";"4781562"
"1827";"Freq";"1992-03-15";"3967967"
"1828";"Freq";"1992-04-15";"3609898"
"1829";"Freq";"1992-05-15";"4109222.5"
"1830";"Freq";"1992-06-15";"3617780"
"1831";"Freq";"1992-07-15";"2674682"
"1832";"Freq";"1992-08-15";"3927932"
"1833";"Freq";"1992-09-15";"4379984.5"
"1834";"Freq";"1992-10-15";"6563168.5"
"1835";"Freq";"1992-11-15";"6511782"
"1836";"Freq";"1992-12-15";"5445166"
"1837";"Freq";"1993-01-15";"4627611.5"
"1838";"Freq";"1993-02-15";"3733009.5"
"1839";"Freq";"1993-03-15";"4056911.5"
"1840";"Freq";"1993-04-15";"4392749"
"1841";"Freq";"1993-05-15";"4114559"
"1842";"Freq";"1993-06-15";"5176950.5"
"1843";"Freq";"1993-07-15";"3999196.5"
"1844";"Freq";"1993-08-15";"4928480"
"1845";"Freq";"1993-09-15";"5966863.5"
"1846";"Freq";"1993-10-15";"6290350"
"1847";"Freq";"1993-11-15";"4733968.5"
"1848";"Freq";"1993-12-15";"6372638"
"1849";"Freq";"1994-01-15";"4315000.5"
"1850";"Freq";"1994-02-15";"3829296"
"1851";"Freq";"1994-03-15";"3413318"
"1852";"Freq";"1994-04-15";"3756790.5"
"1853";"Freq";"1994-05-15";"3670318"
"1854";"Freq";"1994-06-15";"5010235"
"1855";"Freq";"1994-07-15";"4237213"
"1856";"Freq";"1994-08-15";"4969317.5"
"1857";"Freq";"1994-09-15";"5515402.5"
"1858";"Freq";"1994-10-15";"4619134.5"
"1859";"Freq";"1994-11-15";"4333640"
"1860";"Freq";"1994-12-15";"4310885"
"1861";"Freq";"1995-01-15";"4669315"
"1862";"Freq";"1995-02-15";"3365267"
"1863";"Freq";"1995-03-15";"3640192"
"1864";"Freq";"1995-04-15";"3639781"
"1865";"Freq";"1995-05-15";"3463720"
"1866";"Freq";"1995-06-15";"4777562.5"
"1867";"Freq";"1995-07-15";"5568005"
"1868";"Freq";"1995-08-15";"3711758.5"
"1869";"Freq";"1995-09-15";"4376759.5"
"1870";"Freq";"1995-10-15";"4428142.5"
"1871";"Freq";"1995-11-15";"4547635"
"1872";"Freq";"1995-12-15";"5018999"
"1873";"Freq";"1996-01-15";"4023573"
"1874";"Freq";"1996-02-15";"3623664.5"
"1875";"Freq";"1996-03-15";"3250541.5"
"1876";"Freq";"1996-04-15";"3842792.5"
"1877";"Freq";"1996-05-15";"4720262.5"
"1878";"Freq";"1996-06-15";"5327477.5"
"1879";"Freq";"1996-07-15";"4841030"
"1880";"Freq";"1996-08-15";"4204263.5"
"1881";"Freq";"1996-09-15";"4970812.5"
"1882";"Freq";"1996-10-15";"4958337.5"
"1883";"Freq";"1996-11-15";"4072740"
"1884";"Freq";"1996-12-15";"3739317.5"
"1885";"Freq";"1997-01-15";"2635705"
"1886";"Freq";"1997-02-15";"3417299.5"
"1887";"Freq";"1997-03-15";"273815"
"1888";"Freq";"1997-04-15";"3637820"
"1889";"Freq";"1997-05-15";"3874480"
"1890";"Freq";"1997-06-15";"4783330"
"1891";"Freq";"1997-07-15";"3625507.5"
"1892";"Freq";"1997-08-15";"3993547.5"
"1893";"Freq";"1997-09-15";"11013347.5"
"1894";"Freq";"1997-10-15";"3639033"
"1895";"Freq";"1997-11-15";"3372418.5"
"1896";"Freq";"1997-12-15";"4110554.5"
"1897";"Freq";"1998-01-15";"4648909.5"
"1898";"Freq";"1998-02-15";"3116843.5"
"1899";"Freq";"1998-03-15";"2695301"
"1900";"Freq";"1998-04-15";"2516896"
"1901";"Freq";"1998-05-15";"2379929"
"1902";"Freq";"1998-06-15";"2613785"
"1903";"Freq";"1998-07-15";"3948346"
"1904";"Freq";"1998-08-15";"6558365"
"1905";"Freq";"1998-09-15";"5599508"
"1906";"Freq";"1998-10-15";"2680652"
"1907";"Freq";"1998-11-15";"4424406"
"1908";"Freq";"1998-12-15";"4781955"
"1909";"Freq";"1999-01-15";"4804380.5"
"1910";"Freq";"1999-02-15";"3328314.5"
"1911";"Freq";"1999-03-15";"3050315.5"
"1912";"Freq";"1999-04-15";"3603083"
"1913";"Freq";"1999-05-15";"4166832.5"
"1914";"Freq";"1999-06-15";"3655417.5"
"1915";"Freq";"1999-07-15";"4010455.5"
"1916";"Freq";"1999-08-15";"7161080.5"
"1917";"Freq";"1999-09-15";"6538574.5"
"1918";"Freq";"1999-10-15";"4117815.5"
"1919";"Freq";"1999-11-15";"4493076.5"
"1920";"Freq";"1999-12-15";"6538210"
"1921";"Freq";"2000-01-15";"3960089"
"1922";"Freq";"2000-02-15";"3568920"
"1923";"Freq";"2000-03-15";"3066479.5"
"1924";"Freq";"2000-04-15";"4400555.5"
"1925";"Freq";"2000-05-15";"4110537"
"1926";"Freq";"2000-06-15";"4760965"
"1927";"Freq";"2000-07-15";"5244103"
"1928";"Freq";"2000-08-15";"6734857.5"
"1929";"Freq";"2000-09-15";"5825385"
"1930";"Freq";"2000-10-15";"3497335"
"1931";"Freq";"2000-11-15";"4241835.5"
"1932";"Freq";"2000-12-15";"4690898.5"
"1933";"Freq";"2001-01-15";"3983601"
"1934";"Freq";"2001-02-15";"3093785.5"
"1935";"Freq";"2001-03-15";"3209777.5"
"1936";"Freq";"2001-04-15";"3695490"
"1937";"Freq";"2001-05-15";"5038135"
"1938";"Freq";"2001-06-15";"5530280"
"1939";"Freq";"2001-07-15";"4781142"
"1940";"Freq";"2001-08-15";"6853748"
"1941";"Freq";"2001-09-15";"5285052"
"1942";"Freq";"2001-10-15";"4249101"
"1943";"Freq";"2001-11-15";"5481317"
"1944";"Freq";"2001-12-15";"5302368"
"1945";"Freq";"2002-01-15";"3673189.5"
"1946";"Freq";"2002-02-15";"2983252"
"1947";"Freq";"2002-03-15";"3628328"
"1948";"Freq";"2002-04-15";"3838233"
"1949";"Freq";"2002-05-15";"3094838"
"1950";"Freq";"2002-06-15";"4406203"
"1951";"Freq";"2002-07-15";"4550794.5"
"1952";"Freq";"2002-08-15";"5475780.5"
"1953";"Freq";"2002-09-15";"2962471"
"1954";"Freq";"2002-10-15";"2564570.5"
"1955";"Freq";"2002-11-15";"3373847.5"
"1956";"Freq";"2002-12-15";"3055071.5"
"1957";"Freq";"2003-01-15";"3028147.5"
"1958";"Freq";"2003-02-15";"2850818.5"
"1959";"Freq";"2003-03-15";"4695676.5"
"1960";"Freq";"2003-04-15";"2992200"
"1961";"Freq";"2003-05-15";"3810370"
"1962";"Freq";"2003-06-15";"4720202.5"
"1963";"Freq";"2003-07-15";"6877440"
"1964";"Freq";"2003-08-15";"7778918.5"
"1965";"Freq";"2003-09-15";"3970324.5"
"1966";"Freq";"2003-10-15";"4005317"
"1967";"Freq";"2003-11-15";"3655532.5"
"1968";"Freq";"2003-12-15";"3375936.5"
"1969";"Freq";"2004-01-15";"3550604.5"
"1970";"Freq";"2004-02-15";"3284474"
"1971";"Freq";"2004-03-15";"2600770"
"1972";"Freq";"2004-04-15";"3292080"
"1973";"Freq";"2004-05-15";"3879380"
"1974";"Freq";"2004-06-15";"4582337.5"
"1975";"Freq";"2004-07-15";"5497177.5"
"1976";"Freq";"2004-08-15";"1741172.5"
"1977";"Freq";"2004-09-15";"4900162"
"1978";"Freq";"2004-10-15";"4905702"
"1979";"Freq";"2004-11-15";"2464652.5"
"1980";"Freq";"2004-12-15";"3263744.5"
"1981";"Freq";"2005-01-15";"3543847"
"1982";"Freq";"2005-02-15";"3717948"
"1983";"Freq";"2005-03-15";"3199363.5"
"1984";"Freq";"2005-04-15";"3033650"
"1985";"Freq";"2005-05-15";"3085820"
"1986";"Freq";"2005-06-15";"0"
"1987";"Freq";"2005-07-15";"1492635"
"1988";"Freq";"2005-08-15";"5247853"
"1989";"Freq";"2005-09-15";"3433423"
"1990";"Freq";"2005-10-15";"1541625"
"1991";"Freq";"2005-11-15";"0"
"1992";"Freq";"2005-12-15";"2636725.5"
"1993";"Freq";"2006-01-15";"2682727.5"
"1994";"Freq";"2006-02-15";"2832777.5"
"1995";"Freq";"2006-03-15";"3252521"
"1996";"Freq";"2006-04-15";"3120214.5"
"1997";"Freq";"2006-05-15";"3506884.5"
"1998";"Freq";"2006-06-15";"4660543"
"1999";"Freq";"2006-07-15";"6218813"
"2000";"Freq";"2006-08-15";"6905502"
"2001";"Freq";"2006-09-15";"3084268"
"2002";"Freq";"2006-10-15";"3124219"
"2003";"Freq";"2006-11-15";"3135414.5"
"2004";"Freq";"2006-12-15";"0"
"2005";"Freq";"2007-01-15";"3296159.5"
"2006";"Freq";"2007-02-15";"2729437"
"2007";"Freq";"2007-03-15";"2606618"
"2008";"Freq";"2007-04-15";"1436059"
"2009";"Freq";"2007-05-15";"2092509.5"
"2010";"Freq";"2007-06-15";"2478350"
"2011";"Freq";"2007-07-15";"3075745.5"
"2012";"Freq";"2007-08-15";"4470719"
"2013";"Freq";"2007-09-15";"1452147"
"2014";"Freq";"2007-10-15";"4117707"
"2015";"Freq";"2007-11-15";"4084998.5"
"2016";"Freq";"2007-12-15";"3531111.5"
"2017";"Freq";"2008-01-15";"3758762"
"2018";"Freq";"2008-02-15";"2373543.5"
"2019";"Freq";"2008-03-15";"2685974"
"2020";"Freq";"2008-04-15";"1223021.5"
"2021";"Freq";"2008-05-15";"721744"
"2022";"Freq";"2008-06-15";"2415938.5"
"2023";"Freq";"2008-07-15";"2188116"
"2024";"Freq";"2008-08-15";"841805"
"2025";"Freq";"2008-09-15";"311415"
"2026";"Freq";"2008-10-15";"2720742.5"
"2027";"Freq";"2008-11-15";"654417.5"
"2028";"Freq";"2008-12-15";"2658370.5"
"2029";"Freq";"2009-01-15";"2611947"
"2030";"Freq";"2009-02-15";"1551179"
"2031";"Freq";"2009-03-15";"2155955.5"
"2032";"Freq";"2009-04-15";"1229103.5"
"2033";"Freq";"2009-05-15";"369794.5"
"2034";"Freq";"2009-06-15";"1534555"
"2035";"Freq";"2009-07-15";"2372465"
"2036";"Freq";"2009-08-15";"1199622"
"2037";"Freq";"2009-09-15";"2742057"
"2038";"Freq";"2009-10-15";"2251914.5"
"2039";"Freq";"2009-11-15";"1997084"
"2040";"Freq";"2009-12-15";"3099509"
"2041";"Freq";"2010-01-15";"2263448"
"2042";"Freq";"2010-02-15";"1900270"
"2043";"Freq";"2010-03-15";"1018956.5"
"2044";"Freq";"2010-04-15";"820811"
"2045";"Freq";"2010-05-15";"434882"
"2046";"Freq";"2010-06-15";"1283748.5"
"2047";"Freq";"2010-07-15";"1459499"
"2048";"Freq";"2010-08-15";"1684708.5"
"2049";"Freq";"2010-09-15";"2150146"
"2050";"Freq";"2010-10-15";"257284"
"2051";"Freq";"2010-11-15";"1936219.5"
"2052";"Freq";"2010-12-15";"2800366"
"2053";"Freq";"2011-01-15";"1906737"
"2054";"Freq";"2011-02-15";"1244490"
"2055";"Freq";"2011-03-15";"1417242"
"2056";"Freq";"2011-04-15";"1226929"
"2057";"Freq";"2011-05-15";"1361570"
"2058";"Freq";"2011-06-15";"990861"
"2059";"Freq";"2011-07-15";"1212223.5"
"2060";"Freq";"2011-08-15";"672236"
"2061";"Freq";"2011-09-15";"1542622.5"
"2062";"Freq";"2011-10-15";"1187417"
"2063";"Freq";"2011-11-15";"4719935"
"2064";"Freq";"2011-12-15";"2448135.5"
"2065";"Freq";"2012-01-15";"2496470"
"2066";"Freq";"2012-02-15";"1660821.5"
"2067";"Freq";"2012-03-15";"1900038.5"
"2068";"Freq";"2012-04-15";"1159941"
"2069";"Freq";"2012-05-15";"1256178.5"
"2070";"Freq";"2012-06-15";"1293301"
"2071";"Freq";"2012-07-15";"1252475"
"2072";"Freq";"2012-08-15";"2691475"
"2073";"Freq";"2012-09-15";"1851834.5"
"2074";"Freq";"2012-10-15";"2457132"
"2075";"Freq";"2012-11-15";"3067309"
"2076";"Freq";"2012-12-15";"2355225"
"2077";"Freq";"2013-01-15";"1581262.5"
"2078";"Freq";"2013-02-15";"3423614"
"2079";"Freq";"2013-03-15";"1140261.5"
"2080";"Freq";"2013-04-15";"1321082.5"
"2081";"Freq";"2013-05-15";"853035"
"2082";"Freq";"2013-06-15";"1153497.5"
"2083";"Freq";"2013-07-15";"2673500"
"2084";"Freq";"2013-08-15";"3825064"
"2085";"Freq";"2013-09-15";"4128806.5"
"2086";"Freq";"2013-10-15";"3384311.5"
"2087";"Freq";"2013-11-15";"3409229.5"
"2088";"Freq";"2013-12-15";"2536567.5"
"2089";"Freq";"2014-01-15";"1511425"
"2090";"Freq";"2014-02-15";"3059215.5"
"2091";"Freq";"2014-03-15";"1972455"
"2092";"Freq";"2014-04-15";"1190450.5"
"2093";"Freq";"2014-05-15";"1133101.5"
"2094";"Freq";"2014-06-15";"1407313.5"
"2095";"Freq";"2014-07-15";"874327.5"
"2096";"Freq";"2014-08-15";"2422466"
"2097";"Freq";"2014-09-15";"2293715"
"2098";"Freq";"2014-10-15";"2314204"
"2099";"Freq";"2014-11-15";"2135768.5"
"2100";"Freq";"2014-12-15";"2412096"
"2101";"Freq";"2015-01-15";"2037200"
"2102";"Freq";"2015-02-15";"1839191"
"2103";"Freq";"2015-03-15";"1709468.5"
"2104";"Freq";"2015-04-15";"1522411.5"
"2105";"Freq";"2015-05-15";"863306.5"
"2106";"Freq";"2015-06-15";"1073208"
"2107";"Freq";"2015-07-15";"1430218"
"2108";"Freq";"2015-08-15";"1813402.5"
"2109";"Freq";"2015-09-15";"2099600"
"2110";"Freq";"2015-10-15";"2435200.5"
"2111";"Freq";"2015-11-15";"2149783.5"
"2112";"Freq";"2015-12-15";"2213649.5"
"2113";"Freq";"2016-01-15";"1783356"
"2114";"Freq";"2016-02-15";"2609124.5"
"2115";"Freq";"2016-03-15";"1253462.5"
"2116";"Cormorant";"1981-01-15";"141750"
"2117";"Cormorant";"1981-02-15";"69300"
"2118";"Cormorant";"1981-03-15";"47250"
"2119";"Cormorant";"1981-04-15";"12600"
"2120";"Cormorant";"1981-05-15";"6300"
"2121";"Cormorant";"1981-06-15";"12600"
"2122";"Cormorant";"1981-07-15";"15750"
"2123";"Cormorant";"1981-08-15";"12600"
"2124";"Cormorant";"1981-09-15";"18900"
"2125";"Cormorant";"1981-10-15";"78750"
"2126";"Cormorant";"1981-11-15";"724500"
"2127";"Cormorant";"1981-12-15";"283500"
"2128";"Cormorant";"1982-01-15";"252000"
"2129";"Cormorant";"1982-02-15";"204750"
"2130";"Cormorant";"1982-03-15";"189000"
"2131";"Cormorant";"1982-04-15";"22050"
"2132";"Cormorant";"1982-05-15";"9450"
"2133";"Cormorant";"1982-06-15";"3150"
"2134";"Cormorant";"1982-07-15";"9450"
"2135";"Cormorant";"1982-08-15";"15750"
"2136";"Cormorant";"1982-09-15";"37800"
"2137";"Cormorant";"1982-10-15";"94500"
"2138";"Cormorant";"1982-11-15";"151200"
"2139";"Cormorant";"1982-12-15";"163800"
"2140";"Cormorant";"1983-01-15";"141750"
"2141";"Cormorant";"1983-02-15";"88200"
"2142";"Cormorant";"1983-03-15";"110250"
"2143";"Cormorant";"1983-04-15";"56700"
"2144";"Cormorant";"1983-05-15";"50400"
"2145";"Cormorant";"1983-06-15";"47250"
"2146";"Cormorant";"1983-07-15";"31500"
"2147";"Cormorant";"1983-08-15";"50400"
"2148";"Cormorant";"1983-09-15";"50400"
"2149";"Cormorant";"1983-10-15";"88200"
"2150";"Cormorant";"1983-11-15";"258300"
"2151";"Cormorant";"1983-12-15";"299250"
"2152";"Cormorant";"1984-01-15";"283500"
"2153";"Cormorant";"1984-02-15";"204750"
"2154";"Cormorant";"1984-03-15";"195300"
"2155";"Cormorant";"1984-04-15";"31500"
"2156";"Cormorant";"1984-05-15";"18900"
"2157";"Cormorant";"1984-06-15";"18900"
"2158";"Cormorant";"1984-07-15";"18900"
"2159";"Cormorant";"1984-08-15";"189000"
"2160";"Cormorant";"1984-09-15";"226800"
"2161";"Cormorant";"1984-10-15";"151200"
"2162";"Cormorant";"1984-11-15";"441000"
"2163";"Cormorant";"1984-12-15";"283500"
"2164";"Cormorant";"1985-01-15";"0"
"2165";"Cormorant";"1985-02-15";"378000"
"2166";"Cormorant";"1985-03-15";"315000"
"2167";"Cormorant";"1985-04-15";"44100"
"2168";"Cormorant";"1985-05-15";"3150"
"2169";"Cormorant";"1985-06-15";"0"
"2170";"Cormorant";"1985-07-15";"40950"
"2171";"Cormorant";"1985-08-15";"9450"
"2172";"Cormorant";"1985-09-15";"15750"
"2173";"Cormorant";"1985-10-15";"69300"
"2174";"Cormorant";"1985-11-15";"252000"
"2175";"Cormorant";"1985-12-15";"724500"
"2176";"Cormorant";"1986-01-15";"567000"
"2177";"Cormorant";"1986-02-15";"882000"
"2178";"Cormorant";"1986-03-15";"267750"
"2179";"Cormorant";"1986-04-15";"56700"
"2180";"Cormorant";"1986-05-15";"0"
"2181";"Cormorant";"1986-06-15";"0"
"2182";"Cormorant";"1986-07-15";"6300"
"2183";"Cormorant";"1986-08-15";"9450"
"2184";"Cormorant";"1986-09-15";"37800"
"2185";"Cormorant";"1986-10-15";"173250"
"2186";"Cormorant";"1986-11-15";"519750"
"2187";"Cormorant";"1986-12-15";"724500"
"2188";"Cormorant";"1987-01-15";"189000"
"2189";"Cormorant";"1987-02-15";"0"
"2190";"Cormorant";"1987-03-15";"0"
"2191";"Cormorant";"1987-04-15";"0"
"2192";"Cormorant";"1987-05-15";"0"
"2193";"Cormorant";"1987-06-15";"0"
"2194";"Cormorant";"1987-07-15";"0"
"2195";"Cormorant";"1987-08-15";"9450"
"2196";"Cormorant";"1987-09-15";"75600"
"2197";"Cormorant";"1987-10-15";"0"
"2198";"Cormorant";"1987-11-15";"740250"
"2199";"Cormorant";"1987-12-15";"661500"
"2200";"Cormorant";"1988-01-15";"724500"
"2201";"Cormorant";"1988-02-15";"472500"
"2202";"Cormorant";"1988-03-15";"708750"
"2203";"Cormorant";"1988-04-15";"472500"
"2204";"Cormorant";"1988-05-15";"135450"
"2205";"Cormorant";"1988-06-15";"63000"
"2206";"Cormorant";"1988-07-15";"81900"
"2207";"Cormorant";"1988-08-15";"9450"
"2208";"Cormorant";"1988-09-15";"144900"
"2209";"Cormorant";"1988-10-15";"1512000"
"2210";"Cormorant";"1988-11-15";"1039500"
"2211";"Cormorant";"1988-12-15";"1008000"
"2212";"Cormorant";"1989-01-15";"945000"
"2213";"Cormorant";"1989-02-15";"976500"
"2214";"Cormorant";"1989-03-15";"756000"
"2215";"Cormorant";"1989-04-15";"819000"
"2216";"Cormorant";"1989-05-15";"204750"
"2217";"Cormorant";"1989-06-15";"182700"
"2218";"Cormorant";"1989-07-15";"189000"
"2219";"Cormorant";"1989-08-15";"22050"
"2220";"Cormorant";"1989-09-15";"286650"
"2221";"Cormorant";"1989-10-15";"1323000"
"2222";"Cormorant";"1989-11-15";"1512000"
"2223";"Cormorant";"1989-12-15";"1921500"
"2224";"Cormorant";"1990-01-15";"1134000"
"2225";"Cormorant";"1990-02-15";"1197000"
"2226";"Cormorant";"1990-03-15";"803250"
"2227";"Cormorant";"1990-04-15";"756000"
"2228";"Cormorant";"1990-05-15";"107100"
"2229";"Cormorant";"1990-06-15";"107100"
"2230";"Cormorant";"1990-07-15";"157500"
"2231";"Cormorant";"1990-08-15";"787500"
"2232";"Cormorant";"1990-09-15";"2047500"
"2233";"Cormorant";"1990-10-15";"2142000"
"2234";"Cormorant";"1990-11-15";"1480500"
"2235";"Cormorant";"1990-12-15";"1449000"
"2236";"Cormorant";"1991-01-15";"756000"
"2237";"Cormorant";"1991-02-15";"787500"
"2238";"Cormorant";"1991-03-15";"724500"
"2239";"Cormorant";"1991-04-15";"819000"
"2240";"Cormorant";"1991-05-15";"100800"
"2241";"Cormorant";"1991-06-15";"81900"
"2242";"Cormorant";"1991-07-15";"437850"
"2243";"Cormorant";"1991-08-15";"362250"
"2244";"Cormorant";"1991-09-15";"378000"
"2245";"Cormorant";"1991-10-15";"1417500"
"2246";"Cormorant";"1991-11-15";"1449000"
"2247";"Cormorant";"1991-12-15";"1197000"
"2248";"Cormorant";"1992-01-15";"850500"
"2249";"Cormorant";"1992-02-15";"913500"
"2250";"Cormorant";"1992-03-15";"888300"
"2251";"Cormorant";"1992-04-15";"806400"
"2252";"Cormorant";"1992-05-15";"94500"
"2253";"Cormorant";"1992-06-15";"122850"
"2254";"Cormorant";"1992-07-15";"346500"
"2255";"Cormorant";"1992-08-15";"724500"
"2256";"Cormorant";"1992-09-15";"1354500"
"2257";"Cormorant";"1992-10-15";"2457000"
"2258";"Cormorant";"1992-11-15";"1669500"
"2259";"Cormorant";"1992-12-15";"1606500"
"2260";"Cormorant";"1993-01-15";"1512000"
"2261";"Cormorant";"1993-02-15";"1197000"
"2262";"Cormorant";"1993-03-15";"913500"
"2263";"Cormorant";"1993-04-15";"598500"
"2264";"Cormorant";"1993-05-15";"192150"
"2265";"Cormorant";"1993-06-15";"346500"
"2266";"Cormorant";"1993-07-15";"630000"
"2267";"Cormorant";"1993-08-15";"1638000"
"2268";"Cormorant";"1993-09-15";"2614500"
"2269";"Cormorant";"1993-10-15";"2362500"
"2270";"Cormorant";"1993-11-15";"1764000"
"2271";"Cormorant";"1993-12-15";"1644300"
"2272";"Cormorant";"1994-01-15";"1039500"
"2273";"Cormorant";"1994-02-15";"850500"
"2274";"Cormorant";"1994-03-15";"932400"
"2275";"Cormorant";"1994-04-15";"900900"
"2276";"Cormorant";"1994-05-15";"63000"
"2277";"Cormorant";"1994-06-15";"207900"
"2278";"Cormorant";"1994-07-15";"472500"
"2279";"Cormorant";"1994-08-15";"661500"
"2280";"Cormorant";"1994-09-15";"1165500"
"2281";"Cormorant";"1994-10-15";"2016000"
"2282";"Cormorant";"1994-11-15";"1260000"
"2283";"Cormorant";"1994-12-15";"1071000"
"2284";"Cormorant";"1995-01-15";"1165500"
"2285";"Cormorant";"1995-02-15";"979650"
"2286";"Cormorant";"1995-03-15";"1165500"
"2287";"Cormorant";"1995-04-15";"519750"
"2288";"Cormorant";"1995-05-15";"157500"
"2289";"Cormorant";"1995-06-15";"198450"
"2290";"Cormorant";"1995-07-15";"437850"
"2291";"Cormorant";"1995-08-15";"81900"
"2292";"Cormorant";"1995-09-15";"1102500"
"2293";"Cormorant";"1995-10-15";"1433250"
"2294";"Cormorant";"1995-11-15";"1449000"
"2295";"Cormorant";"1995-12-15";"1197000"
"2296";"Cormorant";"1996-01-15";"976500"
"2297";"Cormorant";"1996-02-15";"982800"
"2298";"Cormorant";"1996-03-15";"897750"
"2299";"Cormorant";"1996-04-15";"598500"
"2300";"Cormorant";"1996-05-15";"252000"
"2301";"Cormorant";"1996-06-15";"299250"
"2302";"Cormorant";"1996-07-15";"384300"
"2303";"Cormorant";"1996-08-15";"869400"
"2304";"Cormorant";"1996-09-15";"1927800"
"2305";"Cormorant";"1996-10-15";"1543500"
"2306";"Cormorant";"1996-11-15";"1417500"
"2307";"Cormorant";"1996-12-15";"1102500"
"2308";"Cormorant";"1997-01-15";"0"
"2309";"Cormorant";"1997-02-15";"708750"
"2310";"Cormorant";"1997-03-15";"0"
"2311";"Cormorant";"1997-04-15";"441000"
"2312";"Cormorant";"1997-05-15";"252000"
"2313";"Cormorant";"1997-06-15";"393750"
"2314";"Cormorant";"1997-07-15";"645750"
"2315";"Cormorant";"1997-08-15";"1008000"
"2316";"Cormorant";"1997-09-15";"3244500"
"2317";"Cormorant";"1997-10-15";"1417500"
"2318";"Cormorant";"1997-11-15";"25200"
"2319";"Cormorant";"1997-12-15";"882000"
"2320";"Cormorant";"1998-01-15";"1260000"
"2321";"Cormorant";"1998-02-15";"630000"
"2322";"Cormorant";"1998-03-15";"567000"
"2323";"Cormorant";"1998-04-15";"441000"
