"Nom_latin";"Date";"Nombre"
"1995";"Tringa";"2006-03-15";"15"
"1996";"Tringa";"2006-04-15";"139"
"1997";"Tringa";"2006-05-15";"0"
"1998";"Tringa";"2006-06-15";"0"
"1999";"Tringa";"2006-07-15";"7"
"2000";"Tringa";"2006-08-15";"10"
"2001";"Tringa";"2006-09-15";"0"
"2002";"Tringa";"2006-10-15";"0"
"2003";"Tringa";"2006-11-15";"0"
"2004";"Tringa";"2006-12-15";"0"
"2005";"Tringa";"2007-01-15";"3"
"2006";"Tringa";"2007-02-15";"17"
"2007";"Tringa";"2007-03-15";"40"
"2008";"Tringa";"2007-04-15";"72"
"2009";"Tringa";"2007-05-15";"157"
"2010";"Tringa";"2007-06-15";"15"
"2011";"Tringa";"2007-07-15";"127"
"2012";"Tringa";"2007-08-15";"141"
"2013";"Tringa";"2007-09-15";"0"
"2014";"Tringa";"2007-10-15";"107"
"2015";"Tringa";"2007-11-15";"21"
"2016";"Tringa";"2007-12-15";"61"
"2017";"Tringa";"2008-01-15";"39"
"2018";"Tringa";"2008-02-15";"21"
"2019";"Tringa";"2008-03-15";"30"
"2020";"Tringa";"2008-04-15";"47"
"2021";"Tringa";"2008-05-15";"324"
"2022";"Tringa";"2008-06-15";"38"
"2023";"Tringa";"2008-07-15";"118"
"2024";"Tringa";"2008-08-15";"88"
"2025";"Tringa";"2008-09-15";"0"
"2026";"Tringa";"2008-10-15";"113"
"2027";"Tringa";"2008-11-15";"57"
"2028";"Tringa";"2008-12-15";"20"
"2029";"Tringa";"2009-01-15";"13"
"2030";"Tringa";"2009-02-15";"1"
"2031";"Tringa";"2009-03-15";"96"
"2032";"Tringa";"2009-04-15";"238"
"2033";"Tringa";"2009-05-15";"693"
"2034";"Tringa";"2009-06-15";"88"
"2035";"Tringa";"2009-07-15";"116"
"2036";"Tringa";"2009-08-15";"124"
"2037";"Tringa";"2009-09-15";"0"
"2038";"Tringa";"2009-10-15";"67"
"2039";"Tringa";"2009-11-15";"17"
"2040";"Tringa";"2009-12-15";"17"
"2041";"Tringa";"2010-01-15";"11"
"2042";"Tringa";"2010-02-15";"5"
"2043";"Tringa";"2010-03-15";"29"
"2044";"Tringa";"2010-04-15";"451"
"2045";"Tringa";"2010-05-15";"552"
"2046";"Tringa";"2010-06-15";"68"
"2047";"Tringa";"2010-07-15";"126"
"2048";"Tringa";"2010-08-15";"268"
"2049";"Tringa";"2010-09-15";"267"
"2050";"Tringa";"2010-10-15";"221"
"2051";"Tringa";"2010-11-15";"24"
"2052";"Tringa";"2010-12-15";"25"
"2053";"Tringa";"2011-01-15";"17"
"2054";"Tringa";"2011-02-15";"19"
"2055";"Tringa";"2011-03-15";"102"
"2056";"Tringa";"2011-04-15";"206"
"2057";"Tringa";"2011-05-15";"646"
"2058";"Tringa";"2011-06-15";"35"
"2059";"Tringa";"2011-07-15";"385"
"2060";"Tringa";"2011-08-15";"119"
"2061";"Tringa";"2011-09-15";"0"
"2062";"Tringa";"2011-10-15";"134"
"2063";"Tringa";"2011-11-15";"78"
"2064";"Tringa";"2011-12-15";"1"
"2065";"Tringa";"2012-01-15";"62"
"2066";"Tringa";"2012-02-15";"36"
"2067";"Tringa";"2012-03-15";"93"
"2068";"Tringa";"2012-04-15";"111"
"2069";"Tringa";"2012-05-15";"1213"
"2070";"Tringa";"2012-06-15";"231"
"2071";"Tringa";"2012-07-15";"268"
"2072";"Tringa";"2012-08-15";"417"
"2073";"Tringa";"2012-09-15";"306"
"2074";"Tringa";"2012-10-15";"207"
"2075";"Tringa";"2012-11-15";"81"
"2076";"Tringa";"2012-12-15";"18"
"2077";"Tringa";"2013-01-15";"63"
"2078";"Tringa";"2013-02-15";"70"
"2079";"Tringa";"2013-03-15";"15"
"2080";"Tringa";"2013-04-15";"759"
"2081";"Tringa";"2013-05-15";"834"
"2082";"Tringa";"2013-06-15";"90"
"2083";"Tringa";"2013-07-15";"297"
"2084";"Tringa";"2013-08-15";"348"
"2085";"Tringa";"2013-09-15";"194"
"2086";"Tringa";"2013-10-15";"159"
"2087";"Tringa";"2013-11-15";"140"
"2088";"Tringa";"2013-12-15";"44"
"2089";"Tringa";"2014-01-15";"73"
"2090";"Tringa";"2014-02-15";"29"
"2091";"Tringa";"2014-03-15";"29"
"2092";"Tringa";"2014-04-15";"181"
"2093";"Tringa";"2014-05-15";"592"
"2094";"Tringa";"2014-06-15";"184"
"2095";"Tringa";"2014-07-15";"270"
"2096";"Tringa";"2014-08-15";"365"
"2097";"Tringa";"2014-09-15";"182"
"2098";"Tringa";"2014-10-15";"131"
"2099";"Tringa";"2014-11-15";"69"
"2100";"Tringa";"2014-12-15";"108"
"2101";"Tringa";"2015-01-15";"63"
"2102";"Tringa";"2015-02-15";"55"
"2103";"Tringa";"2015-03-15";"34"
"2104";"Tringa";"2015-04-15";"229"
"2105";"Tringa";"2015-05-15";"225"
"2106";"Tringa";"2015-06-15";"65"
"2107";"Tringa";"2015-07-15";"165"
"2108";"Tringa";"2015-08-15";"765"
"2109";"Tringa";"2015-09-15";"196"
"2110";"Tringa";"2015-10-15";"230"
"2111";"Tringa";"2015-11-15";"87"
"2112";"Tringa";"2015-12-15";"76"
"2113";"Tringa";"2016-01-15";"50"
"2114";"Tringa";"2016-02-15";"42"
"2115";"Tringa";"2016-03-15";"90"
"2116";"Freq";"1981-01-15";"3029"
"2117";"Freq";"1981-02-15";"1715"
"2118";"Freq";"1981-03-15";"1058"
"2119";"Freq";"1981-04-15";"193"
"2120";"Freq";"1981-05-15";"162"
"2121";"Freq";"1981-06-15";"245"
"2122";"Freq";"1981-07-15";"1130"
"2123";"Freq";"1981-08-15";"856"
"2124";"Freq";"1981-09-15";"1490"
"2125";"Freq";"1981-10-15";"2108"
"2126";"Freq";"1981-11-15";"3108"
"2127";"Freq";"1981-12-15";"3546"
"2128";"Freq";"1982-01-15";"2647"
"2129";"Freq";"1982-02-15";"1557"
"2130";"Freq";"1982-03-15";"792"
"2131";"Freq";"1982-04-15";"196"
"2132";"Freq";"1982-05-15";"376"
"2133";"Freq";"1982-06-15";"443"
"2134";"Freq";"1982-07-15";"1746"
"2135";"Freq";"1982-08-15";"1144"
"2136";"Freq";"1982-09-15";"1902"
"2137";"Freq";"1982-10-15";"2971"
"2138";"Freq";"1982-11-15";"2246"
"2139";"Freq";"1982-12-15";"2378"
"2140";"Freq";"1983-01-15";"2022"
"2141";"Freq";"1983-02-15";"2001"
"2142";"Freq";"1983-03-15";"716"
"2143";"Freq";"1983-04-15";"293"
"2144";"Freq";"1983-05-15";"653"
"2145";"Freq";"1983-06-15";"877"
"2146";"Freq";"1983-07-15";"1895"
"2147";"Freq";"1983-08-15";"5340"
"2148";"Freq";"1983-09-15";"5471"
"2149";"Freq";"1983-10-15";"3462"
"2150";"Freq";"1983-11-15";"3181"
"2151";"Freq";"1983-12-15";"3639"
"2152";"Freq";"1984-01-15";"2808"
"2153";"Freq";"1984-02-15";"2431"
"2154";"Freq";"1984-03-15";"1793"
"2155";"Freq";"1984-04-15";"977"
"2156";"Freq";"1984-05-15";"1978"
"2157";"Freq";"1984-06-15";"2389"
"2158";"Freq";"1984-07-15";"3696"
"2159";"Freq";"1984-08-15";"5223"
"2160";"Freq";"1984-09-15";"3839"
"2161";"Freq";"1984-10-15";"3225"
"2162";"Freq";"1984-11-15";"2979"
"2163";"Freq";"1984-12-15";"2634"
"2164";"Freq";"1985-01-15";"545"
"2165";"Freq";"1985-02-15";"1961"
"2166";"Freq";"1985-03-15";"1997"
"2167";"Freq";"1985-04-15";"801"
"2168";"Freq";"1985-05-15";"1913"
"2169";"Freq";"1985-06-15";"2285"
"2170";"Freq";"1985-07-15";"3536"
"2171";"Freq";"1985-08-15";"5824"
"2172";"Freq";"1985-09-15";"6384"
"2173";"Freq";"1985-10-15";"5161"
"2174";"Freq";"1985-11-15";"5446"
"2175";"Freq";"1985-12-15";"5568"
"2176";"Freq";"1986-01-15";"5229"
"2177";"Freq";"1986-02-15";"3708"
"2178";"Freq";"1986-03-15";"2423"
"2179";"Freq";"1986-04-15";"1860"
"2180";"Freq";"1986-05-15";"2473"
"2181";"Freq";"1986-06-15";"3920"
"2182";"Freq";"1986-07-15";"4990"
"2183";"Freq";"1986-08-15";"5588"
"2184";"Freq";"1986-09-15";"6006"
"2185";"Freq";"1986-10-15";"4973"
"2186";"Freq";"1986-11-15";"5142"
"2187";"Freq";"1986-12-15";"4899"
"2188";"Freq";"1987-01-15";"1846"
"2189";"Freq";"1987-02-15";"0"
"2190";"Freq";"1987-03-15";"0"
"2191";"Freq";"1987-04-15";"0"
"2192";"Freq";"1987-05-15";"0"
"2193";"Freq";"1987-06-15";"0"
"2194";"Freq";"1987-07-15";"0"
"2195";"Freq";"1987-08-15";"4484"
"2196";"Freq";"1987-09-15";"5523"
"2197";"Freq";"1987-10-15";"0"
"2198";"Freq";"1987-11-15";"2321"
"2199";"Freq";"1987-12-15";"2706"
"2200";"Freq";"1988-01-15";"2882"
"2201";"Freq";"1988-02-15";"2118"
"2202";"Freq";"1988-03-15";"2101"
"2203";"Freq";"1988-04-15";"1984"
"2204";"Freq";"1988-05-15";"2985"
"2205";"Freq";"1988-06-15";"3173"
"2206";"Freq";"1988-07-15";"5664"
"2207";"Freq";"1988-08-15";"5496"
"2208";"Freq";"1988-09-15";"5038"
"2209";"Freq";"1988-10-15";"5360"
"2210";"Freq";"1988-11-15";"5286"
"2211";"Freq";"1988-12-15";"4800"
"2212";"Freq";"1989-01-15";"5394"
"2213";"Freq";"1989-02-15";"2840"
"2214";"Freq";"1989-03-15";"2320"
"2215";"Freq";"1989-04-15";"2706"
"2216";"Freq";"1989-05-15";"3994"
"2217";"Freq";"1989-06-15";"5128"
"2218";"Freq";"1989-07-15";"5948"
"2219";"Freq";"1989-08-15";"3741"
"2220";"Freq";"1989-09-15";"2627"
"2221";"Freq";"1989-10-15";"3304"
"2222";"Freq";"1989-11-15";"4338"
"2223";"Freq";"1989-12-15";"5266"
"2224";"Freq";"1990-01-15";"4274"
"2225";"Freq";"1990-02-15";"3053"
"2226";"Freq";"1990-03-15";"2813"
"2227";"Freq";"1990-04-15";"3191"
"2228";"Freq";"1990-05-15";"4263"
"2229";"Freq";"1990-06-15";"4281"
"2230";"Freq";"1990-07-15";"5760"
"2231";"Freq";"1990-08-15";"3717"
"2232";"Freq";"1990-09-15";"3614"
"2233";"Freq";"1990-10-15";"4354"
"2234";"Freq";"1990-11-15";"3867"
"2235";"Freq";"1990-12-15";"4479"
"2236";"Freq";"1991-01-15";"4860"
"2237";"Freq";"1991-02-15";"5299"
"2238";"Freq";"1991-03-15";"2805"
"2239";"Freq";"1991-04-15";"2370"
"2240";"Freq";"1991-05-15";"3777"
"2241";"Freq";"1991-06-15";"4325"
"2242";"Freq";"1991-07-15";"6408"
"2243";"Freq";"1991-08-15";"2345"
"2244";"Freq";"1991-09-15";"3549"
"2245";"Freq";"1991-10-15";"5101"
"2246";"Freq";"1991-11-15";"5589"
"2247";"Freq";"1991-12-15";"6164"
"2248";"Freq";"1992-01-15";"5135"
"2249";"Freq";"1992-02-15";"4072"
"2250";"Freq";"1992-03-15";"3268"
"2251";"Freq";"1992-04-15";"2426"
"2252";"Freq";"1992-05-15";"3467"
"2253";"Freq";"1992-06-15";"4117"
"2254";"Freq";"1992-07-15";"3178"
"2255";"Freq";"1992-08-15";"4138"
"2256";"Freq";"1992-09-15";"4433"
"2257";"Freq";"1992-10-15";"5773"
"2258";"Freq";"1992-11-15";"6770"
"2259";"Freq";"1992-12-15";"5416"
"2260";"Freq";"1993-01-15";"4538"
"2261";"Freq";"1993-02-15";"3120"
"2262";"Freq";"1993-03-15";"3356"
"2263";"Freq";"1993-04-15";"4088"
"2264";"Freq";"1993-05-15";"3971"
"2265";"Freq";"1993-06-15";"5991"
"2266";"Freq";"1993-07-15";"3899"
"2267";"Freq";"1993-08-15";"4339"
"2268";"Freq";"1993-09-15";"4995"
"2269";"Freq";"1993-10-15";"5808"
"2270";"Freq";"1993-11-15";"4596"
"2271";"Freq";"1993-12-15";"6684"
"2272";"Freq";"1994-01-15";"4784"
"2273";"Freq";"1994-02-15";"3587"
"2274";"Freq";"1994-03-15";"3209"
"2275";"Freq";"1994-04-15";"3092"
"2276";"Freq";"1994-05-15";"3815"
"2277";"Freq";"1994-06-15";"5533"
"2278";"Freq";"1994-07-15";"5510"
"2279";"Freq";"1994-08-15";"7232"
"2280";"Freq";"1994-09-15";"7050"
"2281";"Freq";"1994-10-15";"4275"
"2282";"Freq";"1994-11-15";"4296"
"2283";"Freq";"1994-12-15";"4639"
"2284";"Freq";"1995-01-15";"4810"
"2285";"Freq";"1995-02-15";"3135"
"2286";"Freq";"1995-03-15";"2742"
"2287";"Freq";"1995-04-15";"4091"
"2288";"Freq";"1995-05-15";"3550"
"2289";"Freq";"1995-06-15";"5978"
"2290";"Freq";"1995-07-15";"6357"
"2291";"Freq";"1995-08-15";"5638"
"2292";"Freq";"1995-09-15";"5021"
"2293";"Freq";"1995-10-15";"4292"
"2294";"Freq";"1995-11-15";"4358"
"2295";"Freq";"1995-12-15";"5226"
"2296";"Freq";"1996-01-15";"4367"
"2297";"Freq";"1996-02-15";"3281"
"2298";"Freq";"1996-03-15";"2182"
"2299";"Freq";"1996-04-15";"3550"
"2300";"Freq";"1996-05-15";"4566"
"2301";"Freq";"1996-06-15";"6235"
"2302";"Freq";"1996-07-15";"5787"
"2303";"Freq";"1996-08-15";"4792"
"2304";"Freq";"1996-09-15";"4637"
"2305";"Freq";"1996-10-15";"4819"
"2306";"Freq";"1996-11-15";"3664"
"2307";"Freq";"1996-12-15";"3491"
"2308";"Freq";"1997-01-15";"2925"
"2309";"Freq";"1997-02-15";"2835"
"2310";"Freq";"1997-03-15";"495"
"2311";"Freq";"1997-04-15";"3660"
"2312";"Freq";"1997-05-15";"2669"
"2313";"Freq";"1997-06-15";"5511"
"2314";"Freq";"1997-07-15";"3931"
"2315";"Freq";"1997-08-15";"4539"
"2316";"Freq";"1997-09-15";"13751"
"2317";"Freq";"1997-10-15";"3088"
"2318";"Freq";"1997-11-15";"3709"
"2319";"Freq";"1997-12-15";"4041"
"2320";"Freq";"1998-01-15";"4142"
"2321";"Freq";"1998-02-15";"2621"
"2322";"Freq";"1998-03-15";"1915"
"2323";"Freq";"1998-04-15";"1495"
"2324";"Freq";"1998-05-15";"1371"
"2325";"Freq";"1998-06-15";"1749"
"2326";"Freq";"1998-07-15";"3429"
"2327";"Freq";"1998-08-15";"5604"
"2328";"Freq";"1998-09-15";"4580"
"2329";"Freq";"1998-10-15";"2103"
"2330";"Freq";"1998-11-15";"3819"
"2331";"Freq";"1998-12-15";"5243"
"2332";"Freq";"1999-01-15";"4818"
"2333";"Freq";"1999-02-15";"2875"
"2334";"Freq";"1999-03-15";"2486"
"2335";"Freq";"1999-04-15";"2962"
"2336";"Freq";"1999-05-15";"3694"
"2337";"Freq";"1999-06-15";"3310"
"2338";"Freq";"1999-07-15";"4140"
"2339";"Freq";"1999-08-15";"7336"
"2340";"Freq";"1999-09-15";"4533"
"2341";"Freq";"1999-10-15";"4022"
"2342";"Freq";"1999-11-15";"4730"
"2343";"Freq";"1999-12-15";"6733"
"2344";"Freq";"2000-01-15";"4203"
"2345";"Freq";"2000-02-15";"3777"
"2346";"Freq";"2000-03-15";"2468"
"2347";"Freq";"2000-04-15";"3103"
"2348";"Freq";"2000-05-15";"3681"
"2349";"Freq";"2000-06-15";"3639"
"2350";"Freq";"2000-07-15";"4652"
"2351";"Freq";"2000-08-15";"8458"
"2352";"Freq";"2000-09-15";"9234"
"2353";"Freq";"2000-10-15";"3831"
"2354";"Freq";"2000-11-15";"4007"
"2355";"Freq";"2000-12-15";"4447"
"2356";"Freq";"2001-01-15";"4019"
"2357";"Freq";"2001-02-15";"2781"
"2358";"Freq";"2001-03-15";"2598"
"2359";"Freq";"2001-04-15";"2779"
"2360";"Freq";"2001-05-15";"3651"
"2361";"Freq";"2001-06-15";"3405"
"2362";"Freq";"2001-07-15";"3151"
"2363";"Freq";"2001-08-15";"8856"
"2364";"Freq";"2001-09-15";"5984"
"2365";"Freq";"2001-10-15";"4032"
"2366";"Freq";"2001-11-15";"5697"
"2367";"Freq";"2001-12-15";"5429"
"2368";"Freq";"2002-01-15";"4229"
"2369";"Freq";"2002-02-15";"2517"
"2370";"Freq";"2002-03-15";"2801"
"2371";"Freq";"2002-04-15";"2444"
"2372";"Freq";"2002-05-15";"1645"
"2373";"Freq";"2002-06-15";"3195"
"2374";"Freq";"2002-07-15";"4096"
"2375";"Freq";"2002-08-15";"4823"
"2376";"Freq";"2002-09-15";"3144"
"2377";"Freq";"2002-10-15";"2246"
"2378";"Freq";"2002-11-15";"2848"
"2379";"Freq";"2002-12-15";"3099"
"2380";"Freq";"2003-01-15";"2863"
"2381";"Freq";"2003-02-15";"2587"
"2382";"Freq";"2003-03-15";"1930"
"2383";"Freq";"2003-04-15";"2195"
"2384";"Freq";"2003-05-15";"2483"
"2385";"Freq";"2003-06-15";"3733"
"2386";"Freq";"2003-07-15";"7189"
"2387";"Freq";"2003-08-15";"12775"
"2388";"Freq";"2003-09-15";"3977"
"2389";"Freq";"2003-10-15";"4125"
"2390";"Freq";"2003-11-15";"3714"
"2391";"Freq";"2003-12-15";"3444"
"2392";"Freq";"2004-01-15";"3270"
"2393";"Freq";"2004-02-15";"3135"
"2394";"Freq";"2004-03-15";"2140"
"2395";"Freq";"2004-04-15";"2296"
"2396";"Freq";"2004-05-15";"1958"
"2397";"Freq";"2004-06-15";"2883"
"2398";"Freq";"2004-07-15";"4202"
"2399";"Freq";"2004-08-15";"1527"
"2400";"Freq";"2004-09-15";"5876"
"2401";"Freq";"2004-10-15";"4811"
"2402";"Freq";"2004-11-15";"2622"
"2403";"Freq";"2004-12-15";"3091"
"2404";"Freq";"2005-01-15";"3411"
"2405";"Freq";"2005-02-15";"3431"
"2406";"Freq";"2005-03-15";"2281"
"2407";"Freq";"2005-04-15";"2119"
"2408";"Freq";"2005-05-15";"1863"
"2409";"Freq";"2005-06-15";"0"
"2410";"Freq";"2005-07-15";"1198"
"2411";"Freq";"2005-08-15";"6625"
"2412";"Freq";"2005-09-15";"4159"
"2413";"Freq";"2005-10-15";"1980"
"2414";"Freq";"2005-11-15";"0"
"2415";"Freq";"2005-12-15";"2651"
"2416";"Freq";"2006-01-15";"2886"
"2417";"Freq";"2006-02-15";"2879"
"2418";"Freq";"2006-03-15";"2368"
"2419";"Freq";"2006-04-15";"2391"
"2420";"Freq";"2006-05-15";"1811"
"2421";"Freq";"2006-06-15";"3039"
"2422";"Freq";"2006-07-15";"5906"
"2423";"Freq";"2006-08-15";"7140"
"2424";"Freq";"2006-09-15";"4818"
"2425";"Freq";"2006-10-15";"2822"
"2426";"Freq";"2006-11-15";"2632"
"2427";"Freq";"2006-12-15";"0"
"2428";"Freq";"2007-01-15";"2761"
"2429";"Freq";"2007-02-15";"2452"
"2430";"Freq";"2007-03-15";"1822"
"2431";"Freq";"2007-04-15";"766"
"2432";"Freq";"2007-05-15";"1006"
"2433";"Freq";"2007-06-15";"1443"
"2434";"Freq";"2007-07-15";"3433"
"2435";"Freq";"2007-08-15";"3075"
"2436";"Freq";"2007-09-15";"2088"
"2437";"Freq";"2007-10-15";"4129"
"2438";"Freq";"2007-11-15";"4821"
"2439";"Freq";"2007-12-15";"3381"
"2440";"Freq";"2008-01-15";"3574"
"2441";"Freq";"2008-02-15";"2004"
"2442";"Freq";"2008-03-15";"1829"
"2443";"Freq";"2008-04-15";"542"
"2444";"Freq";"2008-05-15";"581"
"2445";"Freq";"2008-06-15";"2794"
"2446";"Freq";"2008-07-15";"2621"
"2447";"Freq";"2008-08-15";"1279"
"2448";"Freq";"2008-09-15";"144"
"2449";"Freq";"2008-10-15";"2848"
"2450";"Freq";"2008-11-15";"1102"
"2451";"Freq";"2008-12-15";"3186"
"2452";"Freq";"2009-01-15";"3130"
"2453";"Freq";"2009-02-15";"2110"
"2454";"Freq";"2009-03-15";"2044"
"2455";"Freq";"2009-04-15";"986"
"2456";"Freq";"2009-05-15";"324"
"2457";"Freq";"2009-06-15";"1706"
"2458";"Freq";"2009-07-15";"3290"
"2459";"Freq";"2009-08-15";"1802"
"2460";"Freq";"2009-09-15";"2929"
"2461";"Freq";"2009-10-15";"2610"
"2462";"Freq";"2009-11-15";"2965"
"2463";"Freq";"2009-12-15";"3378"
"2464";"Freq";"2010-01-15";"2654"
"2465";"Freq";"2010-02-15";"2347"
"2466";"Freq";"2010-03-15";"1315"
"2467";"Freq";"2010-04-15";"879"
"2468";"Freq";"2010-05-15";"521"
"2469";"Freq";"2010-06-15";"1376"
"2470";"Freq";"2010-07-15";"2249"
"2471";"Freq";"2010-08-15";"2547"
"2472";"Freq";"2010-09-15";"2242"
"2473";"Freq";"2010-10-15";"481"
"2474";"Freq";"2010-11-15";"1989"
"2475";"Freq";"2010-12-15";"3110"
"2476";"Freq";"2011-01-15";"2551"
"2477";"Freq";"2011-02-15";"1529"
"2478";"Freq";"2011-03-15";"1424"
"2479";"Freq";"2011-04-15";"1080"
"2480";"Freq";"2011-05-15";"1226"
"2481";"Freq";"2011-06-15";"1276"
"2482";"Freq";"2011-07-15";"1991"
"2483";"Freq";"2011-08-15";"963"
"2484";"Freq";"2011-09-15";"1599"
"2485";"Freq";"2011-10-15";"1029"
"2486";"Freq";"2011-11-15";"3496"
"2487";"Freq";"2011-12-15";"2254"
"2488";"Freq";"2012-01-15";"2484"
"2489";"Freq";"2012-02-15";"1967"
"2490";"Freq";"2012-03-15";"1894"
"2491";"Freq";"2012-04-15";"1050"
"2492";"Freq";"2012-05-15";"990"
"2493";"Freq";"2012-06-15";"1322"
"2494";"Freq";"2012-07-15";"1353"
"2495";"Freq";"2012-08-15";"3288"
"2496";"Freq";"2012-09-15";"2718"
"2497";"Freq";"2012-10-15";"2430"
"2498";"Freq";"2012-11-15";"2993"
"2499";"Freq";"2012-12-15";"2172"
"2500";"Freq";"2013-01-15";"1795"
"2501";"Freq";"2013-02-15";"2958"
"2502";"Freq";"2013-03-15";"1400"
"2503";"Freq";"2013-04-15";"1001"
"2504";"Freq";"2013-05-15";"781"
"2505";"Freq";"2013-06-15";"1082"
"2506";"Freq";"2013-07-15";"3680"
"2507";"Freq";"2013-08-15";"3965"
"2508";"Freq";"2013-09-15";"3434"
"2509";"Freq";"2013-10-15";"3322"
"2510";"Freq";"2013-11-15";"3207"
"2511";"Freq";"2013-12-15";"2537"
"2512";"Freq";"2014-01-15";"1953"
"2513";"Freq";"2014-02-15";"2062"
"2514";"Freq";"2014-03-15";"1777"
"2515";"Freq";"2014-04-15";"956"
"2516";"Freq";"2014-05-15";"815"
"2517";"Freq";"2014-06-15";"1777"
"2518";"Freq";"2014-07-15";"991"
"2519";"Freq";"2014-08-15";"2975"
"2520";"Freq";"2014-09-15";"2997"
"2521";"Freq";"2014-10-15";"2275"
"2522";"Freq";"2014-11-15";"2176"
"2523";"Freq";"2014-12-15";"2590"
"2524";"Freq";"2015-01-15";"1938"
"2525";"Freq";"2015-02-15";"1710"
"2526";"Freq";"2015-03-15";"1610"
"2527";"Freq";"2015-04-15";"1072"
"2528";"Freq";"2015-05-15";"662"
"2529";"Freq";"2015-06-15";"941"
"2530";"Freq";"2015-07-15";"2721"
"2531";"Freq";"2015-08-15";"2354"
"2532";"Freq";"2015-09-15";"1951"
"2533";"Freq";"2015-10-15";"2343"
"2534";"Freq";"2015-11-15";"2243"
"2535";"Freq";"2015-12-15";"2374"
"2536";"Freq";"2016-01-15";"2236"
"2537";"Freq";"2016-02-15";"1915"
"2538";"Freq";"2016-03-15";"1242"
"2539";"Cormorant";"1981-01-15";"45"
"2540";"Cormorant";"1981-02-15";"22"
"2541";"Cormorant";"1981-03-15";"15"
"2542";"Cormorant";"1981-04-15";"4"
"2543";"Cormorant";"1981-05-15";"2"
"2544";"Cormorant";"1981-06-15";"4"
"2545";"Cormorant";"1981-07-15";"5"
"2546";"Cormorant";"1981-08-15";"4"
"2547";"Cormorant";"1981-09-15";"6"
"2548";"Cormorant";"1981-10-15";"25"
"2549";"Cormorant";"1981-11-15";"230"
"2550";"Cormorant";"1981-12-15";"90"
"2551";"Cormorant";"1982-01-15";"80"
"2552";"Cormorant";"1982-02-15";"65"
"2553";"Cormorant";"1982-03-15";"60"
"2554";"Cormorant";"1982-04-15";"7"
"2555";"Cormorant";"1982-05-15";"3"
"2556";"Cormorant";"1982-06-15";"1"
"2557";"Cormorant";"1982-07-15";"3"
"2558";"Cormorant";"1982-08-15";"5"
"2559";"Cormorant";"1982-09-15";"12"
"2560";"Cormorant";"1982-10-15";"30"
"2561";"Cormorant";"1982-11-15";"48"
"2562";"Cormorant";"1982-12-15";"52"
"2563";"Cormorant";"1983-01-15";"45"
"2564";"Cormorant";"1983-02-15";"28"
"2565";"Cormorant";"1983-03-15";"35"
"2566";"Cormorant";"1983-04-15";"18"
"2567";"Cormorant";"1983-05-15";"16"
"2568";"Cormorant";"1983-06-15";"15"
"2569";"Cormorant";"1983-07-15";"10"
"2570";"Cormorant";"1983-08-15";"16"
"2571";"Cormorant";"1983-09-15";"16"
"2572";"Cormorant";"1983-10-15";"28"
"2573";"Cormorant";"1983-11-15";"82"
"2574";"Cormorant";"1983-12-15";"95"
"2575";"Cormorant";"1984-01-15";"90"
"2576";"Cormorant";"1984-02-15";"65"
"2577";"Cormorant";"1984-03-15";"62"
"2578";"Cormorant";"1984-04-15";"10"
"2579";"Cormorant";"1984-05-15";"6"
"2580";"Cormorant";"1984-06-15";"6"
"2581";"Cormorant";"1984-07-15";"6"
"2582";"Cormorant";"1984-08-15";"60"
"2583";"Cormorant";"1984-09-15";"72"
"2584";"Cormorant";"1984-10-15";"48"
"2585";"Cormorant";"1984-11-15";"140"
"2586";"Cormorant";"1984-12-15";"90"
"2587";"Cormorant";"1985-01-15";"0"
"2588";"Cormorant";"1985-02-15";"120"
"2589";"Cormorant";"1985-03-15";"100"
"2590";"Cormorant";"1985-04-15";"14"
"2591";"Cormorant";"1985-05-15";"1"
"2592";"Cormorant";"1985-06-15";"0"
"2593";"Cormorant";"1985-07-15";"13"
"2594";"Cormorant";"1985-08-15";"3"
"2595";"Cormorant";"1985-09-15";"5"
"2596";"Cormorant";"1985-10-15";"22"
"2597";"Cormorant";"1985-11-15";"80"
"2598";"Cormorant";"1985-12-15";"230"
"2599";"Cormorant";"1986-01-15";"180"
"2600";"Cormorant";"1986-02-15";"280"
"2601";"Cormorant";"1986-03-15";"85"
"2602";"Cormorant";"1986-04-15";"18"
"2603";"Cormorant";"1986-05-15";"0"
"2604";"Cormorant";"1986-06-15";"0"
"2605";"Cormorant";"1986-07-15";"2"
"2606";"Cormorant";"1986-08-15";"3"
"2607";"Cormorant";"1986-09-15";"12"
"2608";"Cormorant";"1986-10-15";"55"
"2609";"Cormorant";"1986-11-15";"165"
"2610";"Cormorant";"1986-12-15";"230"
"2611";"Cormorant";"1987-01-15";"60"
"2612";"Cormorant";"1987-02-15";"0"
"2613";"Cormorant";"1987-03-15";"0"
"2614";"Cormorant";"1987-04-15";"0"
"2615";"Cormorant";"1987-05-15";"0"
"2616";"Cormorant";"1987-06-15";"0"
"2617";"Cormorant";"1987-07-15";"0"
"2618";"Cormorant";"1987-08-15";"3"
"2619";"Cormorant";"1987-09-15";"24"
"2620";"Cormorant";"1987-10-15";"0"
"2621";"Cormorant";"1987-11-15";"235"
"2622";"Cormorant";"1987-12-15";"210"
"2623";"Cormorant";"1988-01-15";"230"
"2624";"Cormorant";"1988-02-15";"150"
"2625";"Cormorant";"1988-03-15";"225"
"2626";"Cormorant";"1988-04-15";"150"
"2627";"Cormorant";"1988-05-15";"43"
